target,gr_code,lddt,tm_score,gdt_ts,inf_all,TM_align,inf_stack,inf_wc,inf_nwc,lddt_no_checks,global_rmsd,clashscore,clashes_number,Z_lddt,Z_tm_score,Z_gdt_ts,Z_inf_all,Z_TM_align,Z_inf_stack,Z_inf_wc,Z_inf_nwc,Z_lddt_no_checks,Z_global_rmsd,Z_clashscore,Z_clashes_number,Z_CASP15,Z_CASP16_t33_g33_l33,Z_CASP16_t30_g30_l40,Z_CASP16_t25_g25_l50,Z_CASP16_t20_g20_l60,Z_topo,Z_rmsd_inf
R1288,GuangzhouRNA-human - 183,0.539,0.251,0.38,0.72,0.279,0.75,0.84,0.34,0.534,8.47,2.14,0.0,-1.63636286952413,-1.6410183947382302,-1.5185825314470347,-3.4281139224801414,-1.1143330382305703,-1.8381014577825963,-10.123948551707494,-0.08593205572877739,-2.270085380025251,-0.437067205256336,0.40053110176308043,0.3083035200691658,-1.7320976297280055,-1.598654598569798,-1.6024254256652315,-1.6080816663083812,-1.613737906951531,-1.5798004630926323,-1.9325905638682386
R1288,GuangzhouRNA-meta - 417,0.639,0.274,0.43,0.81,0.283,0.82,0.93,0.22,0.63,9.31,1.61,0.0,0.6672920382996111,-0.6994301262121374,0.0162511804792211,0.6944885963645155,-0.9965841100794068,0.642228220189098,0.37635496474749786,-1.1882329085255035,0.6065668135427489,-1.0919113654767196,0.42002714827429316,0.3083035200691658,-0.03009212664970627,-0.0052956358111017066,0.06196313159996958,0.1628512827165765,0.26373943383318343,-0.34158947286645813,-0.19871138455610204
R1288,GuangzhouRNA_AI - 317,0.509,0.236,0.37,0.75,0.225,0.74,0.93,0.27,0.503,10.35,0.0,0.0,-2.327459341871253,-2.2550977002987254,-1.825549273832286,-2.0539130828652556,-2.703943568271297,-2.1924342689214105,0.37635496474749786,-0.7289408865268676,-3.1990043175315854,-1.9026708019400511,0.47925098767627894,0.3083035200691658,-1.9768927507869187,-2.136035438667421,-2.1551778289878047,-2.183891414468379,-2.2126049999489537,-2.0403234870655056,-1.9782919424026533
R1288,KiharaLab - 294,0.61,0.278,0.39,0.8,0.272,0.81,0.93,0.22,0.603,7.98,0.0,0.0,-0.0007678849692744959,-0.5356756447293386,-1.2116157890617831,0.23642164982622033,-1.320393662495109,0.2878954090502879,0.37635496474749786,-1.1882329085255035,-0.20249161589825204,-0.05507477846111201,0.47925098767627894,0.3083035200691658,-0.5382516413830213,-0.5826864395867988,-0.5244945841250462,-0.4372068009324177,-0.34991901773978906,-0.8736457168955609,0.09067343568255416
R1288,MIEnsembles-Server - S 110,0.65,0.291,0.43,0.82,0.304,0.82,0.93,0.38,0.641,7.13,2.67,0.0,0.9206940781602229,-0.003473579910244932,0.0162511804792211,1.1525555429028056,-0.3784022372857906,0.642228220189098,0.37635496474749786,0.2815015618701311,0.936183210722416,0.6075651455714196,0.38103505525186776,0.3083035200691658,0.2971044656638004,0.3111572262430663,0.37211091143478203,0.46354143922235547,0.5549719670099289,0.006388800284488084,0.8800603442371127
R1288,NKRNA-s - S 028,0.656,0.3,0.43,0.81,0.322,0.82,0.93,0.38,0.646,7.35,2.67,0.0,1.0589133726296476,0.3649740034260523,0.0162511804792211,0.6944885963645155,0.15146793939445194,0.642228220189098,0.37635496474749786,0.2815015618701311,1.0860088458040829,0.4360583417041764,0.38103505525186776,0.3083035200691658,0.3813901628438216,0.48004618551164036,0.5379329042234411,0.6247629822911421,0.7115930603588432,0.1906125919526367,0.5652734690343459
R1288,OpenComplex - 167,0.546,0.289,0.39,0.79,0.302,0.79,0.93,0.27,0.537,9.6,0.54,0.0,-1.4751070259764678,-0.08535082065164432,-1.2116157890617831,-0.22164529671207486,-0.4372767013613731,-0.4207702132273402,0.37635496474749786,-0.7289408865268676,-2.180189998976251,-1.3179885160289944,0.45938709123089244,0.3083035200691658,-0.6942693575962755,-0.924024545229965,-0.9791327933046154,-1.0617951654165907,-1.1444575375285662,-0.6484833048567137,-0.7698169063705346
R1288,OpenComplex_Server - S 450,0.0,0.275,0.42,0.77,0.312,0.79,0.93,0.0,0.553,8.39,404.83,84.0,-14.053062822694097,-0.6584915058414377,-0.2907155619060304,-1.1377791897886653,-0.14290438098346056,-0.4207702132273402,0.37635496474749786,-3.2091178053195013,-1.700747966714917,-0.3747010947591566,-14.412417897482667,-79.73850132697969,-1.8722530752689928,-5.000756630147189,-5.905987249401879,-7.263833178283916,-8.621679107165951,-0.474603533873734,-0.7562401422739109
R1288,RNAFOLDX - 435,0.626,0.28,0.42,0.82,0.298,0.83,0.93,0.22,0.616,8.71,3.75,0.0,0.36781690028252445,-0.45379840398793925,-0.2907155619060304,1.1525555429028056,-0.5550256295125381,0.996561031327912,0.37635496474749786,-1.1882329085255035,0.1870550353140817,-0.6241655367478744,0.34130726236109465,0.3083035200691658,-0.05227772782412105,-0.1255656885371484,-0.07622742965518109,-0.0022200413322301937,0.07178734699072073,-0.37225698294698484,0.2641950030774656
R1288,RNA_Dojo - 006,0.614,0.298,0.42,0.8,0.305,0.8,0.91,0.54,0.605,8.83,8.56,0.0,0.09137831134367524,0.2830967626846529,-0.2907155619060304,0.23642164982622033,-0.34896500524799934,-0.06643740208852615,-1.9570458166869449,1.7512360322657659,-0.14256136186558532,-0.7177147024936429,0.16437144402348494,0.3083035200691658,0.02289055658991063,0.027919837374099258,0.034265684771056855,0.04378445586649325,0.05330322696192965,-0.0038093996106887407,-0.24064652633371128
R1288,RNApolis - 063,0.529,0.223,0.35,0.74,0.234,0.72,0.9,0.44,0.522,9.64,0.0,0.0,-1.8667283603065041,-2.78729976511782,-2.439482758602789,-2.511980029403551,-2.4390084799311755,-2.9010998911990384,-3.1237462074041664,0.8326519882684941,-2.6296669042212515,-1.3491715712775847,0.47925098767627894,0.3083035200691658,-2.345029125636947,-2.3645036280090377,-2.3147261012387843,-2.2400598110834045,-2.165393520928024,-2.6133912618603046,-1.9305758003405677
R1288,SimRNA-server - S 094,0.088,0.369,0.51,0.79,0.393,0.8,0.93,0.27,0.619,5.62,98.55,4.0,-12.025846503809206,3.1897388090043286,2.4719851195612312,-0.22164529671207486,2.241511414077629,-0.06643740208852615,0.37635496474749786,-0.7289408865268676,0.2769504163630818,1.7847254812056808,-3.1459101136067638,-3.5034490916950656,1.6319952733443324,-2.121374191747882,-3.1118214229540144,-4.597492269763213,-6.083163116572411,2.83086196428278,0.781540092246803
R1288,SoutheRNA - 156,0.11,0.304,0.47,0.78,0.368,0.8,0.91,0.34,0.598,5.84,108.67,3.0,-11.519042424087981,0.528728484908851,1.2441181500202254,-0.67971224325037,1.505580613132848,-0.06643740208852615,-1.9570458166869449,-0.08593205572877739,-0.3523172509799189,1.6132186773384374,-3.5181742469906747,-2.5505109387540075,0.1687640042816831,-3.248731929719635,-4.07576297915647,-5.316309553311721,-6.556856127466974,0.8864233174645382,0.46675321704403366
R1288,Vfold - 481,0.591,0.264,0.45,0.76,0.343,0.76,0.93,0.38,0.584,5.12,0.0,0.0,-0.4384623174557858,-1.1088163299191343,0.630184665249724,-1.5958461363269605,0.7696498121880683,-1.4837686466437823,0.37635496474749786,0.2815015618701311,-0.771829029208586,2.174513671813052,0.47925098767627894,0.3083035200691658,-0.41556570160872347,-0.305697994041732,-0.31897442638313744,-0.33888907489524545,-0.3588037234073535,-0.2393158323347051,0.28933376774304576
R1288,Yang-Multimer - S 456,0.603,0.33,0.48,0.82,0.354,0.83,0.9,0.54,0.598,6.42,1.07,0.0,-0.16202372851693655,1.593132614547043,1.5510848924054768,1.1525555429028056,1.0934593646037702,0.996561031327912,-3.1237462074041664,1.7512360322657659,-0.3523172509799189,1.1610643762338868,0.4398910447196797,0.3083035200691658,1.1847598758678406,0.9940645928118611,0.8784557606789812,0.7050425124796617,0.5316292642803421,1.57210875347626,1.156809959568346
R1288,Yang-Server - S 052,0.633,0.329,0.47,0.81,0.354,0.83,0.93,0.38,0.623,6.42,0.53,0.0,0.5290727438301865,1.5521939941763432,1.2441181500202254,0.6944885963645155,1.0934593646037702,0.996561031327912,0.37635496474749786,0.2815015618701311,0.3968109244284153,1.1610643762338868,0.45975494116506627,0.3083035200691658,1.1068293999283947,1.1084616293422518,1.0505227407910451,0.9636144079642355,0.8767060751374256,1.3981560720982844,0.9277764862992012
R1288,Zheng - 462,0.655,0.288,0.43,0.81,0.318,0.82,0.93,0.38,0.646,7.64,2.67,0.0,1.03587682355141,-0.126289441022344,0.0162511804792211,0.6944885963645155,0.03371901124328694,0.642228220189098,0.37635496474749786,0.2815015618701311,1.0860088458040829,0.20998119115190103,0.38103505525186776,0.3083035200691658,0.21763568136102282,0.30861285433609564,0.38133925125762713,0.49042884663992425,0.5995184420222214,-0.055019130271561446,0.4522348937582083
R1288,dNAfold - 448,0.543,0.292,0.42,0.78,0.32,0.78,0.93,0.54,0.611,7.45,24.08,0.0,-1.5442166732111802,0.037465040460454756,-0.2907155619060304,-0.67971224325037,0.09259347531886944,-0.7751030243661542,0.37635496474749786,1.7512360322657659,0.03722940023241489,0.35810070358270174,-0.40653165381429096,0.3083035200691658,-0.1986048336769605,-0.5991557315522519,-0.6936618257181448,-0.835420966966984,-0.9771801082158231,-0.12662526072278782,-0.16080576983383416
R1288,dfr - 165,0.1,0.271,0.43,0.78,0.329,0.8,0.93,0.0,0.613,5.87,25.15,0.0,-11.749407914870357,-0.8222459873242365,0.0162511804792211,-0.67971224325037,0.3575285636589907,-0.06643740208852615,0.37635496474749786,-3.2091178053195013,0.09715965426508162,1.589831385901995,-0.44589159677089024,0.3083035200691658,-0.378641642302407,-4.185134240571791,-4.941561608001647,-6.076202659146432,-7.210843710291217,-0.40299740342250767,0.4550595713258125
R1288,elofsson - 241,0.638,0.29,0.43,0.8,0.311,0.8,0.93,0.38,0.631,7.55,2.67,0.0,0.6442554892213737,-0.04441220028094462,0.0162511804792211,0.23642164982622033,-0.1723416130212518,-0.06643740208852615,0.37635496474749786,0.2815015618701311,0.6365319405590822,0.28014306546122775,0.38103505525186776,0.3083035200691658,0.1314851134685773,0.20536482313988336,0.24925388974803242,0.31508748966025596,0.3809210895724795,-0.01408050990086176,0.25828235764372404
R1288,falcon2 - S 208,0.643,0.291,0.44,0.81,0.301,0.82,0.93,0.22,0.649,8.6,1.07,0.0,0.7594382346125609,-0.003473579910244932,0.3232179228644726,0.6944885963645155,-0.46671393339916434,0.642228220189098,0.37635496474749786,-1.1882329085255035,1.1759042268530828,-0.5384121348142518,0.4398910447196797,0.3083035200691658,0.37703813761358235,0.3597275258555962,0.3996985967312927,0.45965520304483737,0.519611809358382,0.15987217147711383,0.07803823077513189
R1288,isyslab-hust - 235,0.636,0.292,0.42,0.8,0.305,0.82,0.93,0.22,0.626,9.36,1.07,0.0,0.5981823910648988,0.037465040460454756,-0.2907155619060304,0.23642164982622033,-0.34896500524799934,0.642228220189098,0.37635496474749786,-1.1882329085255035,0.4867063054774154,-1.130890184537456,0.4398910447196797,0.3083035200691658,0.04263174099106924,0.11497728987310772,0.16329779999228683,0.2357785651710555,0.3082593303498241,-0.12662526072278782,-0.4472342673556178
R1288,kiharalab_server - S 267,0.582,0.278,0.42,0.81,0.296,0.82,0.93,0.54,0.584,9.12,1.07,0.0,-0.6457912591599226,-0.5356756447293386,-0.2907155619060304,0.6944885963645155,-0.6139000935881206,0.642228220189098,0.37635496474749786,1.7512360322657659,-0.771829029208586,-0.9437918530459176,0.4398910447196797,0.3083035200691658,-0.24847370259065843,-0.49072748859843046,-0.5062338656545797,-0.5294934312388035,-0.5527529968230274,-0.41319560331768446,-0.12465162834070104
R1289,998,0.84,0.8147,0.673,,0.8285,,,,0.847,6.678,,0.0,0.6372915427289545,0.6202466030941084,0.8381359202050315,,0.6505685402797213,,,,0.7014507702595674,0.4347611157301464,,0.5077455374260741,,0.6985580220093648,0.6924313740813237,0.6832414021892622,0.6740514302972007,0.7291912616495699,
R1289,999,0.466,0.2255,0.17,,0.2837,,,,0.488,30.087,,5.0,-1.8760339790351444,-4.567601291805557,-4.247508284466675,,-4.011958196107813,,,,-2.0264661047376933,-3.8961374735037313,,-3.972362145745168,,-3.563714518435792,-3.3949464644957272,-3.14179438358563,-2.8886423026755335,-4.407554788136116,
R1289,AF3-server - S 304,0.817,0.814,0.64,0.91,0.817,0.9,0.98,0.89,0.842,4.69,8.19,2.0,0.48272874326217824,0.6140831721259652,0.5044853063796508,0.4753189584813023,0.552148831270072,0.5204875408712908,0.453413449673891,0.6769771101228989,0.6634574990200512,0.8025609532027829,0.0630738690591473,-1.2842975358424227,0.5204593724444703,0.5337657405892647,0.5286620408565561,0.5210064912574931,0.5133509416584301,0.559284239252808,0.6389399558420426
R1289,B-LAB - 231,0.846,0.792,0.65,0.92,0.799,0.91,0.98,0.85,0.846,6.71,10.48,0.0,0.6776122730246353,0.42037534169861934,0.6055915529934026,0.6413942572277811,0.3981005910810574,0.6720858537464237,0.453413449673891,0.3955099245520875,0.6938521160116642,0.42884079641469147,-0.09047215895470816,0.5077455374260741,0.5013554149727123,0.5678597225722191,0.5788349776174607,0.5952978601853232,0.6117607427531856,0.512983447346011,0.5351175268212363
R1289,BRIQX - 238,0.692,0.737,0.55,0.9,0.752,0.89,0.98,0.83,0.765,8.46,27.63,1.0,-0.3572864712311704,-0.06389423436974773,-0.40547091314411343,0.30924365973482354,-0.004136480523594428,0.36888922799615786,0.453413449673891,0.25477633176668185,0.07836112193150253,0.10507333385075071,-1.2403911023772494,-0.3882759992081743,-0.2113703766611004,-0.2755505395816772,-0.2837241327466265,-0.2959845224940505,-0.3082449122414745,-0.23468257375693058,0.20715849679278714
R1289,Bhattacharya - 369,0.811,0.817,0.64,0.92,0.832,0.91,0.98,0.86,0.836,5.86,12.67,2.0,0.44240801296649823,0.6404978762751489,0.5044853063796508,0.6413942572277811,0.6805223647609183,0.6720858537464237,0.453413449673891,0.4658767209447904,0.6178655735326317,0.5860992782314626,-0.23731312024306764,-1.2842975358424227,0.5192924463763958,0.5291303985404326,0.5204581599830391,0.507449802146949,0.4944414443108589,0.5724915913273998,0.6137467677296218
R1289,CSSB_experimental - 286,0.773,0.787,0.59,0.91,0.797,0.9,0.99,0.85,0.773,6.03,0.11,0.0,0.18704338776052,0.37635083478331327,-0.0010459266891076988,0.4753189584813023,0.38098411994894454,0.5204875408712908,0.7053098106038305,0.3955099245520875,0.13915035591472846,0.5546475818681084,0.6048432604792134,0.5077455374260741,0.25231390537084014,0.18744943195157518,0.18740882753246968,0.18734792090381142,0.18728701427515315,0.1876524540471028,0.5149832701747054
R1289,Diff - 033,0.841,0.803,0.63,0.92,0.814,0.91,0.98,0.88,0.845,5.77,9.51,0.0,0.6440116644449013,0.5172292569122928,0.40337905976589916,0.6413942572277811,0.5264741245719028,0.6720858537464237,0.453413449673891,0.606610313730196,0.6862534617637609,0.6027501763061797,-0.025433011717398188,0.5077455374260741,0.4707059861235569,0.5215399937076978,0.5337871607814182,0.5521579113919987,0.5705286620025791,0.460304158339096,0.6220722167669803
R1289,GeneSilico - 338,0.794,0.798,0.6,0.91,0.813,0.9,0.98,0.87,0.794,6.73,0.11,0.0,0.3281659437954027,0.4732047499969867,0.10006031992464401,0.4753189584813023,0.5179158890058463,0.5204875408712908,0.453413449673891,0.5362435173374932,0.29872209512069653,0.4251405968425321,0.6048432604792134,0.5077455374260741,0.33824709338072784,0.30047700457234444,0.30324589849465033,0.30739923937810903,0.31155258026156774,0.28663253496081537,0.4502297776619172
R1289,GromihaLab - 272,0.838,0.806,0.64,0.92,0.823,0.91,0.98,0.88,0.838,6.34,6.11,0.0,0.623851299297061,0.5436439610614764,0.5044853063796508,0.6413942572277811,0.6034982446664106,0.6720858537464237,0.453413449673891,0.606610313730196,0.6330628820284383,0.497294488499639,0.20253925694946132,0.5077455374260741,0.5255618362998583,0.557326855579396,0.5639792999511626,0.5739579665088124,0.583936633066462,0.5240646337205637,0.56934437286371
R1289,GuangzhouRNA-human - 183,0.813,0.754,0.64,0.91,0.752,0.9,0.97,0.88,0.843,8.45,17.04,3.0,0.45584825639839105,0.08578908914229301,0.5044853063796508,0.4753189584813023,-0.004136480523594428,0.5204875408712908,0.20151708874395155,0.606610313730196,0.6710561532679544,0.10692343363683066,-0.5303245361472371,-2.1803190724766712,0.295861309463702,0.3487075506401116,0.35942162121593957,0.3754927270796815,0.3915638329434234,0.2951371977609719,0.2911211960590665
R1289,GuangzhouRNA-meta - 417,0.833,0.788,0.62,0.91,0.799,0.9,0.98,0.88,0.838,6.93,8.19,0.0,0.5902506907173269,0.3851557361663745,0.30227281315214743,0.4753189584813023,0.3981005910810574,0.5204875408712908,0.453413449673891,0.606610313730196,0.6330628820284383,0.388138601120939,0.0630738690591473,0.5077455374260741,0.3729467355914871,0.4258930800119496,0.4423288410824874,0.46698248268829395,0.49163612429410053,0.34371427465926097,0.4317287798011207
R1289,GuangzhouRNA_AI - 317,0.481,0.55,0.34,0.75,0.554,0.74,0.93,0.47,0.508,17.13,4.91,0.0,-1.7752321532959427,-1.710410793002194,-2.5287020920328978,-2.1818858214623558,-1.6986671226027639,-1.9050854651308342,-0.8060683549758034,-2.278428338370618,-1.8744930197796286,-1.4989631806803148,0.28300005765541175,0.5077455374260741,-1.8965016453623273,-2.0047816794436777,-1.9818267268289045,-1.9473942979067442,-1.912961868984584,-2.119556442517546,-1.8404245010713352
R1289,KiharaLab - 294,0.849,0.818,0.66,0.92,0.836,0.91,0.99,0.88,0.85,6.14,9.17,0.0,0.6977726381724757,0.6493027776582101,0.7066977996071543,0.6413942572277811,0.714755307025144,0.6720858537464237,0.7053098106038305,0.606610313730196,0.7242467330032771,0.5342964842212322,-0.002635784850712244,0.5077455374260741,0.6224856674631111,0.6845910718126134,0.6859092284485996,0.687886463402579,0.6898636983565583,0.6780002886326821,0.5878453707245066
R1289,MIEnsembles-Server - S 110,0.829,0.801,0.65,0.92,0.811,0.9,0.98,0.91,0.84,6.11,10.38,1.0,0.5633702038535398,0.4996194541461703,0.6055915529934026,0.6413942572277811,0.5007994178737344,0.5204875408712908,0.453413449673891,0.8177107029083046,0.6482601905242448,0.539846783579471,-0.08376709222921232,-0.3882759992081743,0.5226298839964265,0.5561937369977041,0.5569113836832879,0.5579878537116632,0.5590643237400384,0.5526055035697864,0.5906205204036261
R1289,NKRNA-s - S 028,0.834,0.819,0.65,0.91,0.828,0.9,0.98,0.89,0.842,5.43,9.83,1.0,0.5969708124332738,0.6581076790412713,0.6055915529934026,0.4753189584813023,0.6462894224966926,0.5204875408712908,0.453413449673891,0.6769771101228989,0.6634574990200512,0.6656535690328881,-0.046889225238984984,-0.3882759992081743,0.5596726990959784,0.6202233481559826,0.6178980945837117,0.6144102142253054,0.610922333866899,0.631849616017337,0.5704862637570952
R1289,OpenComplex - 167,0.819,0.785,0.61,0.91,0.794,0.9,0.98,0.84,0.828,8.77,0.87,0.0,0.49616898669407183,0.3587410320171908,0.2011665665383957,0.4753189584813023,0.35530941325077525,0.5204875408712908,0.453413449673891,0.3251431281593847,0.5570763395494058,0.04772024048228147,0.5538847533654448,0.5077455374260741,0.3618423412194878,0.35202552841655277,0.3664398742443047,0.38806139298593256,0.4096829117275604,0.2799537992777933,0.2615195994817919
R1289,OpenComplex_Server - S 450,0.819,0.785,0.61,0.91,0.794,0.9,0.98,0.84,0.828,8.77,0.87,0.0,0.49616898669407183,0.3587410320171908,0.2011665665383957,0.4753189584813023,0.35530941325077525,0.5204875408712908,0.453413449673891,0.3251431281593847,0.5570763395494058,0.04772024048228147,0.5538847533654448,0.5077455374260741,0.3618423412194878,0.35202552841655277,0.3664398742443047,0.38806139298593256,0.4096829117275604,0.2799537992777933,0.2615195994817919
R1289,RNAFOLDX - 435,0.84,0.809,0.64,0.91,0.818,0.9,0.98,0.89,0.844,5.68,7.97,0.0,0.6372915427289545,0.5700586652106601,0.5044853063796508,0.4753189584813023,0.5607070668361285,0.5204875408712908,0.453413449673891,0.6769771101228989,0.6786548075158577,0.6194010743808965,0.0778250158552382,0.5077455374260741,0.5089134626010186,0.5706118381064218,0.577279808568675,0.5872817642620549,0.5972837199554348,0.5372719857951554,0.5473600164310994
R1289,RNA_Dojo - 006,0.456,0.301,0.14,0.76,0.318,0.72,0.98,0.56,0.457,24.48,3.82,0.0,-1.9432351961946122,-3.902831237384436,-4.55082702430793,-2.015810522715877,-3.718410716192078,-2.2082820908811,0.453413449673891,-1.6451271708362927,-2.262024386422693,-2.8587865234488654,0.3560852849633167,0.5077455374260741,-3.3229416771261664,-3.4656311526289922,-3.3133915569855548,-3.0850321635203977,-2.8566727700552406,-4.226829130846183,-2.4372985230823714
